"logFC"	"logCPM"	"F"	"PValue"
"contig#21494"	0.448446607082744	2.64630268669929	1.49069190088042	0.243279299900159
"contig#21495"	-0.42679352096967	-0.325541275533514	1.8114322500747	0.200547961648
"contig#21497"	-2.5812923099364	3.09140815604084	12.4906798761121	0.0035408019532293
"contig#21498"	-0.509548572143757	1.65828962803113	1.02043867376466	0.330412175419674
"contig#21499"	-0.516151203900108	1.5276261865526	0.358022620868765	0.559643137409257
"contig#215"	-0.0533548869566106	5.28737911634775	0.0627375366593541	0.805999435432059
"contig#2150"	-0.358372008796992	3.62803057776419	0.211390583480647	0.65309350876034
"contig#21500"	0.437316675161946	2.78986679383508	1.09452778336941	0.314082851585445
"contig#21502"	0.0250483449097875	2.35630926686307	0.00680442526976357	0.935470869973477
"contig#21503"	-0.387370822439819	1.53939640052142	1.15588773960151	0.301269810958257
"contig#21504"	0.260704538624293	4.48390059754277	0.149184874930928	0.705414144952158
"contig#21505"	0.0150213441009342	2.44629403546893	0.00147753715804757	0.969907963022653
"contig#21506"	0.338635340643106	-0.232664268588093	0.306074104014976	0.589264133995477
"contig#21507"	0.190951984542041	1.56453680730812	0.161325636544825	0.694308373886316
"contig#21508"	0.189851391144498	0.223502298248769	0.0826124640756062	0.778210367895746
"contig#2151"	-0.168505146776701	3.11287003562653	0.109577622427713	0.745774799698031
"contig#21510"	0.353926644868095	-0.914372847367232	0.996683719519282	0.335707761665799
"contig#21511"	-0.0951029157468413	1.4155802106127	0.0312386959240692	0.862367799466621
"contig#21512"	-0.264576169391047	-0.594886030455998	0.209950892427752	0.654191097074791
"contig#21513"	0.171423017778598	2.16432033399224	0.098414790428934	0.758598649001265
"contig#21514"	-0.603007064239757	-0.362907093195694	1.94546449131241	0.18578773512867
"contig#21515"	0.0186793686017759	-0.592129012536618	0.00262705100525877	0.959874647416044
"contig#21518"	-0.0150872318556381	-0.275555222941235	0.000886327185148733	0.976690905029145
"contig#21519"	0.0181998840898727	1.60463547273799	0.00336993806294028	0.954560050703979
"contig#2152"	0.188686889545331	0.0856472797981083	0.0612376738875043	0.808323548086827
"contig#21520"	-0.639722411277648	0.665455707507544	1.21310991500003	0.290220281420723
"contig#21521"	0.193699756639146	-0.534944285820575	0.246612262749804	0.627474604133752
"contig#21523"	1.35580746859886	2.4638101368226	1.82291268036273	0.199461100032944
"contig#21524"	0.49397282081172	2.12042211769153	0.957462150891011	0.345263664028172
"contig#21525"	-0.112924933790223	-0.430020601521817	0.0317283997751618	0.861305318169324
"contig#21526"	0.355279781110157	-0.130430545683792	0.745488269722567	0.403057964291265
"contig#21527"	0.419244493257822	0.912225164596016	0.51592388867046	0.484993473273965
"contig#21529"	-0.13571295909707	1.75449610636361	0.109444546109543	0.745923283295809
"contig#2153"	-1.76347944344474	5.66293620441588	5.32395278122681	0.0376928303732965
"contig#21530"	-0.418101604254679	0.521661742871699	0.639473995599726	0.437928969094796
"contig#21532"	0.342183288334127	2.88878253014899	1.37373616012058	0.261528871040776
"contig#21534"	-0.134822270094342	2.58162032434558	0.10347583737111	0.752689503014439
"contig#21535"	0.071133753381363	0.364991556756451	0.0187085184278668	0.893251008921802
"contig#21536"	0.650332922997658	-0.0459863954964168	0.706009638920297	0.415598285305603
"contig#21537"	-0.229851059525511	1.20304467577737	0.734618030689639	0.406378178452723
"contig#21538"	0.421351489879855	0.599775108617	1.83809014469155	0.197465483438414
"contig#21539"	0.107638197969727	2.78068022158006	0.191193440835709	0.668852277708007
"contig#2154"	0.213380712128364	1.92674784529112	0.0766350203423972	0.78615932151634
"contig#21540"	0.0535617503725577	1.41911410358776	0.0162047270989686	0.900606236010773
"contig#21541"	-0.215331598468469	4.65397332229934	0.0801329279017143	0.781468534665231
"contig#21542"	0.387232247722858	2.12608193581162	1.31452249997736	0.271613668149943
"contig#21543"	0.320982433720145	3.34652252991754	2.79071312777437	0.117867519267506
"contig#21544"	0.175628041245341	0.102860752936271	0.224463476180551	0.643245390749497
"contig#21545"	0.197459142633647	0.578446828006201	0.214083816059696	0.651032566523114
"contig#21547"	0.0269396140239677	0.719331311824211	0.00332551579660323	0.954869707180149
"contig#21548"	0.175802011848209	1.04502659141682	0.236550976391053	0.634524059429126
"contig#21549"	0.485272135719529	1.62013818372711	1.57589656803802	0.230902746625907
"contig#2155"	0.205107519892489	6.00831161769769	0.275755786971702	0.608126222111331
"contig#21550"	-0.214715761381221	-0.462980481444925	0.178946869779453	0.679029060758768
"contig#21552"	0.0909986557161381	-0.272724475204756	0.0197851953246774	0.890243367825009
"contig#21553"	-0.337060567749452	1.64146444592235	1.75781858974912	0.206937438848631
"contig#21555"	0.354584965716395	0.182974353906367	0.24443397569474	0.629074753856228
"contig#21558"	0.294540565392587	3.25302633570579	0.867598167627324	0.368195298883271
"contig#21559"	0.124841696198506	3.36063383404078	0.152917600472242	0.701945368227543
"contig#2156"	-0.661200033962294	-0.702944913085652	2.05704285680911	0.174484995457889
"contig#21560"	0.256475904838736	2.54184483809243	0.172060769666227	0.684889331780792
"contig#21561"	-0.19213645445096	1.25055963413643	0.18747968814615	0.671950650184641
"contig#21562"	0.322944312009737	-0.0965388208905075	0.74333774812678	0.403678992525324
"contig#21564"	-0.164965725279809	1.09762992468076	0.0263987678514552	0.873369004635444
"contig#21567"	-0.803589415202798	1.5922512217114	3.39358327845445	0.087816549292563
"contig#21568"	0.632424394366297	1.60081921439744	0.955916826888791	0.345640124620945
"contig#2157"	0.540902407610131	5.81208910812787	0.947955591022438	0.347589068428237
"contig#21570"	-0.0341255196725697	0.733470165529865	0.0106551554004104	0.919306034708868
"contig#21571"	-0.0640234400610988	1.62827309468954	0.0046992031394932	0.94636553666707
"contig#21572"	0.151904589221321	1.87050325128178	0.341643105138432	0.568541363597597
"contig#21574"	-1.13273047257132	3.42988537974961	4.30220488636499	0.0579794448690416
"contig#21575"	0.484101129237065	0.719698597134189	1.15985290642534	0.300613333319248
"contig#21576"	0.313128530814265	2.81471185654688	1.12796005938032	0.306922807918671
"contig#21577"	0.53366917969924	1.42871748711327	0.692402202885018	0.420015627269231
"contig#21578"	-3.04643902933264	1.54197660716937	28.7539438488415	0.000118837754764217
"contig#21579"	0.0833048630848312	0.53105368267206	0.0488141269120805	0.828452900902622
"contig#2158"	0.276904248357821	5.37804996435966	2.20933983631704	0.160200290208922
"contig#21580"	-0.319102948356795	0.952404274361725	0.502031084647946	0.490822776876689
"contig#21582"	-0.127608490023535	1.50942753752723	0.239743379907121	0.63226726850855
"contig#21584"	0.168255678408554	2.22954629426627	0.390670174386459	0.542389090538796
"contig#21586"	0.400166872009583	0.769887976999232	1.13256341908048	0.30593135706556
"contig#21588"	0.529981042772742	0.0152328418339469	1.15857584318145	0.300868847355063
"contig#21589"	0.0479763348174206	1.00993189294414	0.0189759715951442	0.892472886677947
"contig#2159"	-0.698287870336239	3.41761785273456	1.32505335116464	0.269930016880907
"contig#21590"	-0.411816941149249	1.93361112927651	1.56651036520244	0.232022466674765
"contig#21591"	-0.281136980742144	2.54039094842959	0.0486028292484745	0.828855366907231
"contig#21592"	-0.692933932024793	1.67899116594217	0.303401093769268	0.590876513998098
"contig#21593"	0.267446667641176	3.97287406615772	0.778491237166194	0.393246038372859
"contig#21594"	0.413183834901461	1.30636168833204	1.2901640827981	0.275848973044503
"contig#21595"	0.0424956369821162	0.439023786572288	0.00824125075840505	0.929017204029675
"contig#21596"	0.155111598457122	2.94630916949209	0.234607580127606	0.635985382527794
"contig#21597"	0.396113233320296	0.662904510652225	1.03215785910549	0.327593359301598
"contig#21599"	0.562901175111644	0.320347338537042	2.33179544870943	0.149885474461125
"contig#216"	0.156609794170932	3.62492428445862	0.615294927269105	0.446374189039199
"contig#2160"	0.17003802479901	4.39827479090776	0.312732966293831	0.585287559888665
"contig#21600"	0.206777851463781	0.985216679658754	0.611273446786001	0.447831384603315
"contig#21601"	0.0380094569506573	3.15483860394156	0.0131876406830305	0.910286880509845
"contig#21602"	0.228227440236813	-0.110180736997532	0.172323718333089	0.684663028303324
"contig#21604"	-0.153887504470715	-0.264401355420238	0.0910228075125128	0.767539217707715
"contig#21605"	-0.519325366645035	3.45233340111226	3.96500929542282	0.0671309911203583
"contig#21606"	-0.412090157830905	2.02025673079525	3.02584785616915	0.104728567465151
"contig#2161"	0.146672344140601	6.54951111129205	0.0927851823502738	0.765372398656461
"contig#21610"	0.0553891695828322	3.40532707039683	0.0569529867935453	0.81496994626891
"contig#21615"	0.259701950818123	-0.22857405921705	0.373584323123961	0.55129986106736
"contig#21616"	0.314029556886648	0.352374565496289	0.285287445244259	0.602056557086152
"contig#21617"	0.151106955612767	4.40495937162714	0.502097615494575	0.490659208690963
"contig#2162"	0.130922223006254	4.0911332346997	0.661073222643417	0.430315514281449
"contig#21620"	-0.417020322966985	-0.46866889420857	1.25477271406901	0.282214277607467
"contig#21621"	0.571665447125225	0.645220847396756	0.418629498058144	0.528613634865724
"contig#21622"	1.01252545331295	-0.188879501256795	3.55850100642928	0.0812301107410255
"contig#21623"	0.209706230604809	3.22978987173874	0.828908936260327	0.378588901126612
"contig#21624"	-1.25692474220742	3.50170859041705	0.687140631202004	0.421743597361512
"contig#21626"	0.158698463624316	2.00922333977399	0.289271794406932	0.599459864571825
"contig#21628"	0.120303490440819	2.87029889987946	0.12593577454609	0.728239007485212
"contig#21629"	0.166349824078285	2.28136806279101	0.564795073323347	0.465260720039692
"contig#2163"	0.160840832699164	4.99923145883511	0.330284880550792	0.575069170172903
"contig#21630"	0.760741746766449	3.50430806804261	0.565440442682155	0.465155847920336
"contig#21631"	-0.463229079019041	2.68502843007292	0.770719003155367	0.395552825925296
"contig#21632"	-0.0942738270488602	1.21221073296155	0.0892483843253422	0.769692950370766
"contig#21633"	0.047611449983714	1.87723702764605	0.0206549492218299	0.887852973586477
"contig#21636"	0.178329696518426	2.98163351878401	0.754464029559868	0.400274970571664
"contig#21637"	0.668924703591342	0.471192959433104	0.939040563557861	0.349790547005294
"contig#2164"	0.167059164639255	5.24839089385013	0.425406676559415	0.525291961312599
"contig#21640"	0.0613784111975042	3.85119416673944	0.0112873240078736	0.916973747509297
"contig#21641"	0.631343145176588	0.326253942997694	1.37709037181693	0.261152415650182
"contig#21642"	0.221921708928584	0.925001546691622	0.25702276519327	0.620460795853007
"contig#21643"	-0.507345858095452	1.48339605491493	1.33109317276216	0.26889094947964
"contig#21644"	-0.609519929024894	1.08688400407554	4.49618496592866	0.0530593045527468
"contig#21648"	0.267630777803398	0.387586863283201	0.588676132579158	0.456167293635093
"contig#21649"	-0.894691585254081	0.86194974838352	2.64473973630107	0.127305601572337
"contig#2165"	1.49540526641772	3.64632102148594	8.75701083703773	0.0108287547611919
"contig#21654"	0.209722158787244	0.638094254354687	0.269140419973177	0.612362175032919
"contig#21655"	0.0431607053305038	0.797236263027939	0.0112111411539052	0.917245724407242
"contig#21656"	0.0135750940643259	1.40448101386073	0.00171462711348278	0.96757795762371
"contig#21657"	0.301802086751811	1.82524600966761	0.89267423750826	0.361390235057104
"contig#21658"	-0.165665693260838	0.740134520219483	0.219461037181965	0.64693988631395
"contig#2166"	-0.299498462306465	3.0154156713708	0.963693842882564	0.343677376134458
"contig#21661"	-0.117504739523719	-0.64875854056587	0.0604939350946563	0.809463480989201
"contig#21662"	-0.564941527888646	1.54677081008326	1.03809513702972	0.326413043852929
"contig#21663"	0.173059392251914	0.63019278688492	0.133839363966256	0.720227982595453
"contig#21664"	0.181247219916505	-0.0156609150726431	0.350713840707896	0.71096799755358
"contig#21665"	0.168427772372122	0.19649567302932	0.17826645731251	0.679541931685127
"contig#21666"	-0.747985320752204	2.75236359121463	3.31992142053394	0.0909658898534051
"contig#21668"	0.18306375557866	1.48437260457003	0.209582587779775	0.654472622892777
"contig#21669"	0.374268062254307	0.43110057626613	0.214895308453647	0.650440576288083
"contig#2167"	0.129822742303685	4.98271186373218	0.28246678694599	0.603771365839626
"contig#21672"	-0.456747214536496	2.22103097306646	1.12152673020237	0.308415425381527
"contig#21673"	-0.833708735992233	-0.506810381926754	4.43213440603758	0.0545559365674268
"contig#21674"	0.615405339210243	0.738000494747732	2.26193829752656	0.155773384522551
"contig#21675"	0.2975723677686	1.29175885521832	0.773058618809619	0.394683977527758
"contig#21676"	-1.41900968188374	1.06095951412867	5.29465697440563	0.0381435345766927
"contig#21677"	-0.424462477031639	4.16411037190482	0.733728941518526	0.406822451792643
"contig#21678"	0.257552622346202	0.0793904189084999	0.268564225950673	0.61279598771613
"contig#21679"	-1.1775930227977	0.729294067379799	3.12689903176691	0.0998905806867122
"contig#2168"	-0.110465875041601	1.23561146430025	0.0661161750582947	0.80100682943474
"contig#21681"	-1.51588848592408	-0.305699671539784	10.135278020325	0.007000124778286
"contig#21682"	0.0858286795701061	0.529489198821063	0.0796629226009657	0.78204402044458
"contig#21683"	-0.0467831919641429	2.04748775249905	0.0122282256734199	0.913597042703192
"contig#21684"	0.0588738144433868	-0.427942524295609	0.015373719599145	0.903173947117042
"contig#21685"	-0.413690385727698	0.671567901478529	0.59349189430694	0.454518293404821
"contig#21686"	-0.517908376361758	1.9084361046064	1.82051885986247	0.199738442038114
"contig#21687"	-0.234317384683688	4.25682196165145	0.827442274078086	0.379084428373057
"contig#21688"	0.0500742028907333	0.63540400557548	0.0205549976729632	0.888120022665905
"contig#21689"	0.10756408538838	3.12166836217383	0.140326896576756	0.713808780013551
"contig#2169"	0.101191013592295	2.13267072894762	0.0536744184723901	0.820309420128454
"contig#21691"	0.65284449445865	4.12566348974724	0.645509202057674	0.435824977063348
"contig#21692"	0.443044000487552	-0.331339632053518	1.33149988801731	0.268597575161165
"contig#21695"	-0.341881042387746	-0.015904129008504	0.367936823043928	0.554328248050922
"contig#21696"	0.849380746453479	0.259836483247469	2.76243659796984	0.11984016169863
"contig#21697"	0.748218259804051	-0.24625038010453	2.54685928851205	0.133954883029958
"contig#21699"	0.547743906268581	2.19406110755357	2.24221974848	0.157600107777601
"contig#217"	-0.551613298823328	4.36074941490951	2.41792031529706	0.143384045184561
"contig#21700"	0.127821877006554	0.441802002615506	0.128517700458861	0.725528836844523
"contig#21703"	-0.220913331129484	0.735932387764341	0.317572587386018	0.582360369502587
"contig#21704"	-0.0917829747231951	-0.231403028146726	0.0211686887915398	0.886498830386982
"contig#21705"	0.0719811140822367	2.37820788820385	0.0463314920076554	0.83282198073872
"contig#21706"	0.151352609623291	1.74952188937102	0.114499384579721	0.740352456979393
"contig#21707"	-0.122324533672631	0.505882085409826	0.100448949448973	0.756149202477746
"contig#2171"	0.28682795660053	4.98380062138714	1.7473733375502	0.20821272587055
"contig#21711"	0.378095459770122	-0.0825089709273983	0.805654580730953	0.385267488863405
