"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"contig#2755"	1.87215471156948	1.85457546688932	2.70193977049503	0.0174586904998758	0.0282502587933214	-4.10487783346456
"contig#38322"	-0.910575284047287	-0.622685747504615	-2.52633959047158	0.0245162490007568	0.038853958870774	-4.10749442697866
"contig#29978"	0.695645924715016	0.473252476128983	2.61555204763689	0.020641846824775	0.0330914012515337	-4.11045686616836
"contig#41792"	-0.757679959173472	-0.428070074667826	-2.52353960581027	0.024648540636741	0.0390447880602138	-4.11052785471488
"contig#27632"	1.09072001837315	0.743243028087116	2.67779055053899	0.018297028064614	0.0295211882624528	-4.11091929841053
"contig#32129"	0.868045763826359	0.367366192643735	2.64855823383965	0.0193642457848546	0.0311426547642372	-4.1110443870329
"contig#35461"	0.798046589402619	0.7454807377066	2.61539131111638	0.0206482639976431	0.033094513412144	-4.11113999027439
"contig#31373"	0.880408492696686	1.14032090876586	2.65993696251488	0.0189418349710864	0.0305099505012989	-4.1168410025511
"contig#32732"	1.15539953630968	1.44366355379592	2.6552713605347	0.0191139427184008	0.0307687350916793	-4.11778301738096
"contig#9158"	1.63689687381696	1.41059372751085	2.6694751563058	0.0185946526612105	0.0299735909694769	-4.11847178164024
"contig#38835"	1.12992641187381	1.3159040029781	2.67382003079857	0.0184385590078499	0.0297333199507208	-4.11914063892793
"contig#17820"	1.38343370523948	1.59630396615528	2.66061503773091	0.0189169472110943	0.0304715228318351	-4.11988588505777
"contig#43111"	0.765862036958294	0.588014577560715	2.62369372473947	0.0203193155908186	0.0326079260940885	-4.12065274510615
"contig#16326"	-1.10024534613973	-0.825841505575104	-2.49603255900475	0.0259851871303705	0.0410412204724895	-4.12071886163097
"contig#35701"	-0.920501505334538	-0.458431308019278	-2.51231127644958	0.0251859774884126	0.0398541530513519	-4.12127720186581
"contig#44102"	-1.0197961265864	-1.11246526921317	-2.50057424358422	0.025759794773769	0.0407091472203575	-4.12163926175292
"contig#21658"	0.674911376059099	0.848701991560785	2.6147625263257	0.0206733858754062	0.0331293921028941	-4.12200293254049
"contig#2720"	0.790376627690074	0.835161867318663	2.62017380266581	0.0204581535129092	0.0328129256126791	-4.12208550616937
"contig#24938"	0.807343334424081	0.580580514018418	2.61685176403927	0.0205900283908836	0.0330172782307945	-4.12220378836428
"contig#26557"	0.890012047273557	0.748510628739892	2.63243772768761	0.0199783592442065	0.0320903683813964	-4.12370556947856
"contig#44375"	0.793731313825198	0.695057433006783	2.61782489343948	0.0205513131165132	0.0329569829601472	-4.12381321310449
"contig#56120"	1.22112034036366	0.922473545079895	2.6309368155259	0.0200364878931752	0.032175000864836	-4.12458028398
"contig#3339"	-0.983626330706582	-0.633045763965756	-2.5072693535499	0.0254309537373805	0.0402109536346841	-4.12727277959708
"contig#24698"	0.697854505219105	0.84886416165256	2.60175754965778	0.0211996551024486	0.0339212832346905	-4.12761628864879
"contig#5794"	-1.03400929321322	-0.216668969536219	-2.52029222595556	0.024802830424207	0.039284984342438	-4.1307757610174
"contig#17092"	0.905928731263363	0.969118249381901	2.63292821056821	0.0199593988384156	0.0320616543582978	-4.13143201283625
"contig#37052"	0.577469577522204	0.390638298050839	2.59122263162113	0.0216354449882384	0.0345858825154806	-4.13402232618195
"contig#37425"	0.683964646383997	0.948172057007227	2.61548247535202	0.0206446241605583	0.0330940598467573	-4.13769853278762
"contig#3149"	0.793745495809495	0.67571205268516	2.60473511537172	0.0210780307324228	0.0337449300066112	-4.13793484628444
"contig#30409"	0.999559823832496	0.776356160568588	2.62085272171957	0.0204313032932226	0.0327734150233405	-4.13800933517572
"contig#12553"	1.42526146536042	0.44592246935027	2.66829988824001	0.018637095317674	0.0300387319409006	-4.13856813482226
"contig#16424"	1.24688716939463	1.83150005867965	2.67693044480168	0.0183275970730425	0.0295672836432828	-4.13891700703288
"contig#41921"	1.23345484637024	1.57788873721165	2.6703015922409	0.0185648636680468	0.0299272037851502	-4.13950279569233
"contig#4288"	0.98569029889173	0.960400244680228	2.62238124464352	0.0203709773503926	0.0326837379904097	-4.14166470768953
"contig#180"	0.639210922672665	0.410185312481423	2.59863146330998	0.0213280762507829	0.0341193846383143	-4.14309684512204
"contig#43758"	-1.01853583232335	-0.879082799715642	-2.48937169999943	0.0263191757100901	0.0415443209052476	-4.14413775615001
"contig#8764"	0.7976973004309	0.505379989779097	2.59721928381339	0.0213863355933583	0.034208667730401	-4.1443937177571
"contig#7543"	0.904562846469687	0.778111584121853	2.6223512115485	0.020372160998442	0.0326838640461037	-4.14477061925404
"contig#18849"	1.22010876305891	1.12962180215761	2.63415842491502	0.0199119195996023	0.031987123680291	-4.14504905767877
"contig#20083"	1.91226604284119	1.95840116061464	2.72519437629228	0.0166867996673928	0.0270693718167404	-4.14555223562588
"contig#42244"	-1.14235430866669	-0.271525883787241	-2.49643925541978	0.0259649268867801	0.0410114113539871	-4.14593420912885
"contig#14007"	1.72554020726028	1.38615426789355	2.66322004653937	0.0188216290523545	0.0303245901210675	-4.14640595503324
"contig#9032"	1.12927847125275	0.831200611506612	2.61305811146612	0.0207416313219083	0.0332297539665652	-4.1472853868473
"contig#20394"	0.989520766110046	1.23693685401177	2.62687834867933	0.0201944894982466	0.0324146435146067	-4.14874912235241
"contig#9313"	1.6541459527784	1.86649169496989	2.65795975265511	0.0190145871484019	0.0306187961834341	-4.14890429299773
"contig#2660"	-1.01348021967894	0.117774808878486	-2.50590970411857	0.025497407111654	0.0403031004614547	-4.14914825647526
"contig#17369"	1.20843838051758	1.82180686569638	2.65496059047629	0.0191254603558257	0.0307816057778546	-4.1493057832804
"contig#51833"	1.79474012039874	1.329637437491	2.6712641847031	0.0185302253270411	0.029876250778051	-4.14942219936156
"contig#58178"	0.767040117826933	0.871625568224015	2.59986469699579	0.0212773248291554	0.0340400367364689	-4.14997477125943
"contig#28216"	0.623128496568396	0.771322543829838	2.59120800042738	0.021636056204403	0.0345858825154806	-4.15187679376723
"contig#21126"	0.950368924185134	0.590245896766044	2.59094372823209	0.0216470990129284	0.0346016646168929	-4.15334117977397
"contig#27577"	0.674452801340816	0.517109163192513	2.60169672854729	0.021202146516345	0.0339234344261521	-4.15374114742568
"contig#42495"	0.862171373236183	0.236376411934816	2.62351274554444	0.0203264317342441	0.0326175760931041	-4.15455128900851
"contig#23106"	-1.11454396003079	-0.782349631180957	-2.46795088530078	0.0274213963029932	0.0431712560980159	-4.15648287866049
"contig#38842"	-1.43106834981887	-0.591144186022049	-2.47935231855947	0.0268293349454514	0.0422999312514884	-4.15895494615221
"contig#26795"	1.5721419205741	1.93292235304639	2.69966839106581	0.0175359216852824	0.0283643653138589	-4.15997414049442
"contig#35212"	-0.93978619359321	-0.641752870188466	-2.48411455357301	0.0265856836571223	0.0419336664627513	-4.1605992620084
"contig#12628"	1.14554767481453	0.672295380970398	2.6090746262716	0.0209019828695307	0.0334757700411133	-4.16147255396502
"contig#11185"	-1.27162816377875	-0.422880575859617	-2.48651392706791	0.0264637292832347	0.0417568959283477	-4.16163226014816
"contig#29371"	0.980326096063457	1.42232260656816	2.62664696605249	0.0202035338094195	0.0324274008762897	-4.16292085601238
"contig#25584"	0.896960256540344	0.77962777222787	2.62966506607987	0.0200858695387881	0.0322507968229749	-4.16296396543148
"contig#15421"	1.46523900483832	1.12241798812599	2.62212513267007	0.0203810732342726	0.0326963886947735	-4.16348251719768
"contig#26497"	1.39660672672198	1.67594745114348	2.66590907107987	0.0187237258503488	0.0301750716951786	-4.16360460342466
"contig#23875"	1.42629141289084	1.67746826452633	2.67633303489392	0.0183488588102358	0.0295999699013601	-4.16421518092521
"contig#14044"	0.860266798947029	0.573240411515608	2.58727023098095	0.0218011639138413	0.0348234620822948	-4.16423444342035
"contig#14646"	1.33744585240061	1.70044308028425	2.66286268834119	0.018834677263652	0.0303423070292376	-4.1659106093508
"contig#5688"	1.57864684928252	1.19417563506335	2.6241945246117	0.0202996365974486	0.0325798812679693	-4.16614593132727
"contig#27450"	0.991144512680068	0.955885242592872	2.62263498609361	0.0203609796876334	0.0326694697141781	-4.16710746521946
"contig#25497"	1.39315703851706	1.43890098507268	2.67560735138617	0.018374718025432	0.0296384522425925	-4.16781874744978
"contig#44322"	-0.824067358362282	-0.514887019557281	-2.48840856292502	0.0263678088490693	0.0416166452062583	-4.16789241037304
"contig#16725"	0.943638546300843	0.456200292081101	2.60392331470998	0.0211111232090631	0.0337924219316584	-4.17053955229766
"contig#25652"	1.04305253488988	1.10665197165645	2.58439139366185	0.0219226409382238	0.0350061563756024	-4.17070699146076
"contig#23938"	0.601047301374272	0.632269314736359	2.57231149139312	0.0224395350543702	0.0357716643544469	-4.17212893112805
"contig#2948"	0.683688006052121	0.915730912341754	2.58757917097997	0.0217881664100613	0.0348077812433735	-4.17245288684488
"contig#24134"	-0.956789391777749	-0.373841633027001	-2.48572894905093	0.0265035686462083	0.0418152963981787	-4.17299392442995
"contig#18699"	1.48736422410454	1.1645740704594	2.62926614015738	0.0201013839898095	0.0322722035003044	-4.17367282214257
"contig#4559"	1.26149142590508	1.06365090784588	2.63151421924491	0.0200141063251598	0.0321442958823202	-4.17663249499251
"contig#31280"	0.813710603879674	0.928472192820786	2.60313481342825	0.0211433140044141	0.0338402865411846	-4.17702568432806
"contig#43727"	1.27697038746346	1.34977968590669	2.66634935960333	0.0187077428097272	0.0301509564241999	-4.17795507446344
"contig#55298"	1.44802484408754	1.40045982080009	2.66540219783734	0.0187421424206543	0.0302014604028153	-4.17812213313305
"contig#15257"	1.48961161849774	0.820760615171091	2.61066195006896	0.020837943371098	0.0333786293946921	-4.17824354442967
"contig#22238"	1.40742655618394	1.42021889811144	2.64198883212374	0.0196122663574593	0.0315211601884696	-4.17859717337348
"contig#6619"	0.652697232567536	0.670261448176284	2.58290488677858	0.0219856221010392	0.0350991449455001	-4.17909015470245
"contig#7742"	0.700555317127149	0.736187126402228	2.58664590441027	0.0218274530039605	0.0348635713152852	-4.17920139592584
"contig#27155"	0.803815355869531	0.972041179886443	2.60111677701175	0.0212259172846177	0.0339596305101078	-4.17936533411925
"contig#18413"	0.920726622965599	0.992640382329998	2.61583883510776	0.0206304020443191	0.0330766396087592	-4.17944140818496
"contig#35587"	0.85688898763194	0.815615685907159	2.62038275506114	0.0204498861252759	0.032801444332185	-4.17996104989237
"contig#10884"	0.975715159878887	0.988530552088241	2.60773375655326	0.0209562276625588	0.0335571948753568	-4.18073716316969
"contig#14890"	0.96886584433572	1.33410247036042	2.62343070521461	0.0203296583737256	0.0326209839442984	-4.18101020983416
"contig#369"	1.7149904868781	1.37988717512746	2.63003918386436	0.0200713304308715	0.0322292018471934	-4.18397653865721
"contig#21894"	1.4029136022878	1.73166719381757	2.65846129344164	0.0189961071375287	0.0305923694364034	-4.18438709344148
"contig#45469"	-0.955718134419357	-0.517190947907244	-2.48375087140678	0.0266042157229076	0.0419561845057435	-4.1846819339261
"contig#9464"	1.29477749079756	1.17656522920838	2.59521104800882	0.0214694501970294	0.0343362601539686	-4.1848279334353
"contig#52241"	-1.22978162267503	-0.598673529438377	-2.46941623592542	0.0273446073813542	0.0430572383490886	-4.18499481516405
"contig#10625"	-1.92205221845882	-0.0099061747669815	-2.41819279674704	0.0301548186515471	0.0471334381375203	-4.18506998780791
"contig#35362"	-1.48678826241143	-1.407185273525	-2.42796591396425	0.0295981813065049	0.0463368521237132	-4.18633748551725
"contig#10643"	2.62218121433487	5.24717390034308	2.73223279858915	0.0164597999413189	0.0267216512824925	-4.18733447306844
"contig#25848"	-1.39354094945378	-1.24531691348691	-2.44410473773592	0.0287004023917713	0.0450362426325885	-4.18799091273047
"contig#17206"	-0.809099780694206	-0.328096221931572	-2.48685637504522	0.0264463672957856	0.0417317269988878	-4.18896554572126
"contig#25447"	1.2887630139692	1.64859724059905	2.64649902896736	0.0194416596895514	0.0312605483841563	-4.19010292401114
"contig#33899"	0.806881604786868	1.20012650489308	2.60795642771878	0.0209472100953606	0.0335445712155713	-4.19301417062305
"contig#40418"	0.71581566779193	0.899302908179026	2.59371252118909	0.0215316728566223	0.0344339113446233	-4.19312806161294
"contig#7270"	1.01981000477406	0.640356154241927	2.59719455499845	0.0213873571477835	0.034208667730401	-4.19342850850704
"contig#13739"	1.01391129556977	0.689644074811393	2.59003033630348	0.0216853077235591	0.0346552472703293	-4.19842138292231
"contig#14708"	1.50745270941197	1.17202315262799	2.6357247743712	0.0198516258357335	0.0318954631528496	-4.1984794461333
"contig#10909"	0.891228653344705	0.789825209466662	2.58184595777811	0.0220305939434106	0.0351671441316015	-4.19884489261623
"contig#29187"	0.972692405102144	1.20501777911217	2.61470199951435	0.0206758056670594	0.0331296797274324	-4.19930522726802
"contig#9149"	0.739037167489253	0.859893129101557	2.60419363445303	0.0211000982406677	0.033776602379627	-4.20022755874727
"contig#54210"	1.02986801499417	0.975549426672426	2.62400579170364	0.0203070507124785	0.0325900120393002	-4.20064927105751
"contig#32374"	-0.887604983609219	-0.108106380831785	-2.47901273158869	0.0268467908465099	0.0423251964859476	-4.20073526895483
"contig#22766"	0.941490857816065	1.27804105438648	2.61572399496209	0.0206349842136773	0.0330821928178512	-4.20135127506016
"contig#28271"	0.939673777209193	0.846374698226157	2.57626646458134	0.0222690213179011	0.0355266505473997	-4.20356175292283
"contig#38881"	1.06977418504475	1.22263836339388	2.61419529685611	0.0206960738066382	0.0331585633209713	-4.20430454407291
"contig#4860"	0.964479256531854	1.03222051058473	2.58558810355705	0.0218720647044299	0.0349310538203045	-4.20445617823507
"contig#15090"	0.814494203569217	0.866163229536694	2.5832009973404	0.0219730623998871	0.0350828813182391	-4.20510118014035
"contig#13429"	1.08957800626014	0.897355277822382	2.57906147112872	0.0221492731083255	0.0353470512842948	-4.20516931436984
"contig#17221"	0.877656936907665	1.05518993466428	2.6100396684644	0.0208630262444205	0.0334169977906841	-4.20565941296147
"contig#9744"	1.95888796916592	2.68222364398846	2.6646656083356	0.0187689367826431	0.0302429896095589	-4.20579207406825
"contig#30495"	0.62498787422266	0.90880218566202	2.55348862526026	0.0232684721573876	0.0370252505798083	-4.20592121764276
"contig#43628"	1.01633461737819	1.12551155379678	2.61522125126429	0.0206550554931095	0.0331036047070666	-4.20600629949433
"contig#30131"	0.754341093591347	0.542128253081123	2.57702341778621	0.0222365291287456	0.0354805559727979	-4.20747508188579
"contig#21568"	1.26248581144518	1.23055818178359	2.63590545398742	0.0198446822958433	0.031886039201492	-4.20849832059427
"contig#33181"	-0.810440197465681	-0.58226689638249	-2.46675423084915	0.0274842578864064	0.0432564075802658	-4.20916409990429
"contig#43488"	0.870173892798227	1.2119447339971	2.58755951431813	0.0217889931681031	0.0348077812433735	-4.21086548719413
"contig#47418"	-0.735909272550979	-0.517671447001242	-2.46841480142185	0.0273970633393548	0.0431352432965003	-4.21161075557709
"contig#32552"	0.68648072559271	1.01982390934957	2.57454622817586	0.0223430329201225	0.0356293493096212	-4.21463802532747
"contig#14468"	1.18768650061009	0.522414085539782	2.55957923557694	0.0229970690496949	0.0366209720677207	-4.21589008541173
"contig#21109"	1.72792853609332	1.42897906038188	2.61590323331728	0.0206278329600832	0.033074313543718	-4.21623890600988
"contig#46927"	2.25181260517097	2.27824754288074	2.71439657465674	0.0170409864406097	0.0276154602633668	-4.21661519634034
"contig#17753"	1.4048015230997	1.88617908602827	2.61436537599733	0.0206892684868625	0.0331494558084103	-4.21707535465059
"contig#21512"	-0.984339262725339	-0.837972586287012	-2.45771590127279	0.0279635287740562	0.0439569134744345	-4.21748727002943
"contig#28465"	0.86735279303924	1.39792079280238	2.58622368653839	0.0218452490731902	0.0348901115989131	-4.21812203579406
